event_id,tourney_id,home_player_id,away_player_id,tourney_date,surface,category_id,is_grandslam,home_player_name,away_player_name,home_sets,away_sets,winner,retired,walkover,ALL_aces_home,ALL_aces_away,ALL_double_faults_home,ALL_double_faults_away,ALL_service_points_won_home,ALL_service_points_won_away,ALL_return_points_won_home,ALL_return_points_won_away,ALL_break_points_won_home,ALL_break_points_won_away,ALL_break_points_saved_home,ALL_break_points_saved_away,s1_home,s1_away,s2_home,s2_away,s3_home,s3_away,s4_home,s4_away,s5_home,s5_away
16191808,4047,321862,57155,2026-05-17,Red clay,72,False,Andres Martin,David Jorda Sanchis,1,2,away,,,0,2,5,6,56,51,35,44,2,4,5,3,6,2,5,7,3,6,,,,
16191697,4047,377355,65606,2026-05-17,Red clay,72,False,Tuncay Duran,Franco Agamenone,0,2,away,,,1,1,3,2,26,35,14,25,1,3,2,2,3,6,2,6,,,,,,
16191698,4047,257091,326246,2026-05-17,Red clay,72,False,Daniel Michalski,Marat Sharipov,2,0,home,,,0,1,0,2,36,33,38,28,2,0,6,8,6,3,6,4,,,,,,
16134899,3418,248861,355525,2026-05-17,Red clay,72,False,Juan Manuel Cerundolo,Raphael Collignon,2,1,home,,,4,2,1,3,71,58,37,38,2,2,2,4,5,7,6,1,7,6,,,,
16191974,34829,228670,185434,2026-05-17,Red clay,72,False,Gabi Adrian Boitan,Santiago Rodriguez Taverna,2,0,home,,,5,4,2,1,51,36,29,33,3,2,5,3,6,4,7,5,,,,,,
16191956,34829,199379,281447,2026-05-17,Red clay,72,False,Sandro Kopp,Max Alcala Gurri,0,2,away,,,0,0,0,4,37,45,30,38,0,2,10,5,1,6,6,7,,,,,,
16191798,4047,135778,376934,2026-05-17,Red clay,72,False,Lucas Poullain,Michal Krajci,2,0,home,,,2,1,0,4,46,37,32,31,2,2,4,8,6,4,6,3,,,,,,
16191802,4047,60584,221339,2026-05-17,Red clay,72,False,Yurii Dzhavakian,Georgii Kravchenko,0,2,away,,,1,4,3,1,11,27,12,28,0,5,3,1,0,6,2,6,,,,,,
16191805,4047,208160,420998,2026-05-17,Red clay,72,False,Aleksandr Braynin,Karim Bennani,1,2,away,,,5,2,3,2,65,74,33,33,1,3,6,6,3,6,7,6,3,6,,,,
16195754,4047,205313,421229,2026-05-17,Red clay,72,False,Alafia Ayeni,Reda Bennani,2,0,home,,,6,1,4,2,41,32,25,18,2,1,1,2,6,3,6,4,,,,,,
16195715,4047,245110,1166331,2026-05-17,Red clay,72,False,Anton Matusevich,Kaan Isik Kosaner,2,0,home,,,2,1,3,2,44,20,27,33,4,1,10,2,6,2,6,1,,,,,,
16195458,4047,272506,465566,2026-05-17,Red clay,72,False,Paulo Andre Saraiva Dos Santos,Melih Anavatan,2,0,home,,,2,2,4,4,38,25,33,32,5,2,2,3,6,4,6,3,,,,,,
16196887,4047,451920,420998,2026-05-17,Red clay,72,False,Alejo Sanchez Quilez,Karim Bennani,2,0,home,,,0,0,0,4,27,33,44,24,5,1,6,3,6,3,6,2,,,,,,
16196187,4047,48225,221339,2026-05-17,Red clay,72,False,Daniel Dutra Da Silva,Georgii Kravchenko,1,2,away,,,6,3,2,2,43,51,39,41,4,7,4,7,6,4,1,6,5,7,,,,
16196331,4047,135778,154570,2026-05-17,Red clay,72,False,Lucas Poullain,Vladyslav Orlov,2,1,home,,,0,2,1,5,48,50,41,39,6,6,1,2,7,5,2,6,6,4,,,,
16194592,34833,381419,460273,2026-05-17,Hardcourt outdoor,72,False,Amit Vales,Naoya Honda,0,2,away,,,1,6,3,3,27,36,19,29,1,4,5,2,3,6,2,6,,,,,,
16195003,34833,1224366,181384,2026-05-17,Hardcourt outdoor,72,False,Aradhya Kshitij,Nitin Kumar Sinha,2,0,home,,,7,3,2,3,62,52,27,32,1,0,5,6,7,6,6,4,,,,,,
16194742,34833,233657,307122,2026-05-17,Hardcourt outdoor,72,False,Joshua Charlton,Christopher Papa,0,2,away,,,10,6,2,0,39,43,12,25,0,1,3,0,6,7,3,6,,,,,,
16195757,34833,459761,124934,2026-05-17,Hardcourt outdoor,72,False,Ryotaro Taguchi,Grigoriy Lomakin,1,2,away,,,10,14,5,1,61,69,26,32,0,1,1,4,7,5,1,6,6,7,,,,
16195758,34833,298618,1096044,2026-05-17,Hardcourt outdoor,72,False,Taiyo Yamanaka,Ronit Karki,2,0,home,,,10,6,3,3,44,33,29,27,2,0,7,4,6,4,6,2,,,,,,
16195759,34833,255373,339448,2026-05-17,Hardcourt outdoor,72,False,Thanapet Chanta,Dev Javia,2,0,home,,,3,14,2,4,49,53,28,19,1,0,1,5,6,4,7,6,,,,,,
16191718,34829,325223,138712,2026-05-17,Red clay,72,False,Olle Wallin,Giovanni Oradini,0,2,away,,,3,10,6,2,40,49,34,34,2,2,6,3,4,6,5,7,,,,,,
16195391,34829,224038,369288,2026-05-17,Red clay,72,False,Federico Arnaboldi,Giorgio Tabacco,2,0,home,,,2,3,0,1,39,29,31,30,4,3,3,5,6,3,6,4,,,,,,
16195882,34829,332304,217835,2026-05-17,Red clay,72,False,Pyotr Nesterov,Federico Iannaccone,0,2,away,,,0,1,2,1,23,32,16,28,1,3,4,0,1,6,3,6,,,,,,
16195881,34829,227447,308287,2026-05-17,Red clay,72,False,Tommaso Compagnucci,Daniel Bagnolini,2,0,home,,,1,0,1,2,29,26,29,14,5,1,0,1,6,4,6,0,,,,,,
16196584,34829,138712,204255,2026-05-17,Red clay,72,False,Giovanni Oradini,Manuel Mazza,2,1,home,,,13,2,2,0,64,68,49,38,5,1,7,4,6,7,6,4,6,4,,,,
16196138,34829,106153,226810,2026-05-17,Red clay,72,False,Enrico Dalla Valle,Luca Potenza,2,0,home,,,8,0,1,1,44,51,36,20,1,2,0,4,7,6,6,4,,,,,,
16196311,34829,217834,462062,2026-05-17,Red clay,72,False,Francesco Forti,Lorenzo Carboni,2,1,home,,,5,0,1,2,68,62,32,29,2,2,0,3,5,7,7,6,6,1,,,,
16196505,2405,127208,237452,2026-05-18,Red clay,3,False,Daniel Altmaier,Rinky Hijikata,2,0,home,,,7,0,1,1,38,40,36,14,2,0,1,6,7,5,6,2,,,,,,
16196504,2405,42379,385485,2026-05-18,Red clay,3,False,Marcos Giron,Ben Shelton,1,2,away,,,3,4,3,2,63,65,22,31,1,1,0,2,3,6,6,4,6,7,,,,
16190550,2405,372312,46391,2026-05-18,Red clay,3,False,Jakub Menšik,Jan-Lennard Struff,2,0,home,,,6,5,2,2,47,43,30,21,2,0,2,5,7,6,6,2,,,,,,
16196503,2405,273680,322082,2026-05-18,Red clay,3,False,Flavio Cobolli,Ignacio Buse,0,2,away,,,0,1,4,1,39,41,15,24,0,3,3,0,2,6,5,7,,,,,,
16196506,2405,170946,383987,2026-05-18,Red clay,3,False,Zizou Bergs,Arthur Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,
16199919,2405,187608,383987,2026-05-18,Red clay,3,False,Aleksandar Kovačević,Arthur Gea,2,0,home,,,6,2,2,10,40,37,33,21,3,2,1,3,6,2,7,6,,,,,,
16190547,2405,308084,287181,2026-05-18,Red clay,3,False,Luciano Darderi,Roman Andres Burruchaga,2,0,home,,,4,2,1,4,45,40,35,31,3,3,0,7,6,3,7,6,,,,,,
16190548,2405,198592,90080,2026-05-18,Red clay,3,False,Miomir Kecmanović,Karen Khachanov,,,,,,,,,,,,,,,,,,,,,,,,,,,
16190553,2405,192013,199395,2026-05-18,Red clay,3,False,Felix Auger-Aliassime,Vit Kopřiva,2,0,home,,,8,1,1,2,42,29,21,14,3,0,2,1,7,5,6,1,,,,,,
16201635,2405,205906,90080,2026-05-18,Red clay,3,False,Hugo Gaston,Karen Khachanov,1,2,away,,,7,6,2,1,70,57,30,47,2,3,9,3,6,3,3,6,6,7,,,,
16190549,2405,403148,185388,2026-05-18,Red clay,3,False,Justin Engel,Ugo Humbert,1,2,away,,,3,12,4,6,72,66,25,40,0,1,6,3,3,6,6,3,6,7,,,,
16195698,2531,201847,14548,2026-05-18,Red clay,3,False,Raul Brancaccio,Stan Wawrinka,1,2,away,,,3,12,3,4,63,61,22,38,0,2,2,1,2,6,6,4,6,7,,,,
16196165,2531,104847,385592,2026-05-18,Red clay,3,False,Lorenzo Sonego,Edas Butvilas,0,2,away,,,1,3,2,0,25,38,17,23,0,4,2,4,3,6,1,6,,,,,,
16196167,2531,128552,206602,2026-05-18,Red clay,3,False,Alexei Popyrin,Clement Tabur,2,1,home,,,8,6,4,5,72,75,49,39,3,3,1,5,7,6,6,7,6,4,,,,
16196166,2531,407164,126356,2026-05-18,Red clay,3,False,Nishesh Basavareddy,Jaume Munar,0,2,away,,,1,1,1,0,25,30,10,28,0,4,4,2,0,6,3,6,,,,,,
16187309,2531,191873,119248,2026-05-18,Red clay,3,False,Jenson Brooksby,Casper Ruud,0,2,away,,,1,3,0,0,36,39,21,33,1,4,3,2,3,6,5,7,,,,,,
16196045,2480,26204,284096,2026-05-18,Red clay,3,True,Nikoloz Basilashvili,Pedro Boscardin Dias,0,2,away,,,6,6,3,2,42,47,30,29,8,9,-3,-4,6,7,4,6,,,,,,
16196092,2480,392072,63438,2026-05-18,Red clay,3,True,Juan Carlos Prado Angelo,Mackenzie McDonald,2,0,home,,,1,0,2,3,47,51,46,35,10,8,-1,0,6,4,7,6,,,,,,
16196044,2480,303307,187236,2026-05-18,Red clay,3,True,Alex Barrena,Alexis Galarneau,1,2,away,,,0,2,1,4,57,56,33,38,4,3,3,2,6,2,3,6,6,7,,,,
16196043,2480,421761,157302,2026-05-18,Red clay,3,True,Federico Cinà,Yosuke Watanuki,2,0,home,,,0,1,2,3,36,33,34,18,8,6,1,-1,6,4,6,4,,,,,,
16196082,2480,299765,226806,2026-05-18,Red clay,3,True,Gonzalo Bueno,Florent Bax,2,0,home,,,0,4,2,0,38,29,28,18,4,2,7,5,6,0,7,6,,,,,,
16196038,2480,339450,58369,2026-05-18,Red clay,3,True,Lukas Neumayer,Alex Bolt,2,0,home,,,2,2,1,2,23,18,32,5,6,1,-1,6,6,0,6,1,,,,,,
16196030,2480,187218,264358,2026-05-18,Red clay,3,True,Nicolas Mejia,Pablo Llamas Ruiz,0,2,away,,,1,1,1,0,39,53,32,26,7,9,-3,0,3,6,6,7,,,,,,
16196031,2480,202181,200777,2026-05-18,Red clay,3,True,Charles Broom,Ugo Blanchet,1,2,away,,,9,8,4,1,64,60,22,28,1,4,12,2,6,4,6,7,4,6,,,,
16196039,2480,250857,42152,2026-05-18,Red clay,3,True,Alejandro Moro Canas,Stefano Napolitano,2,1,home,,,5,4,1,2,56,50,46,41,13,11,-3,-4,4,6,7,6,6,0,,,,
16196042,2480,17080,153826,2026-05-18,Red clay,3,True,Bernard Tomić,Moez Echargui,2,1,home,,,4,7,0,6,56,58,45,35,13,12,-6,-6,3,6,7,5,6,3,,,,
16196081,2480,100069,321790,2026-05-18,Red clay,3,True,Vitaliy Sachko,Jack Pinnington Jones,2,1,home,,,3,1,3,9,49,66,72,51,9,9,3,6,3,6,7,6,7,5,,,,
16196033,2480,322022,54573,2026-05-18,Red clay,3,True,Vilius Gaubas,Federico Coria,2,0,home,,,3,0,1,1,34,29,36,22,8,4,-3,2,6,4,6,1,,,,,,
16196032,2480,212762,81271,2026-05-18,Red clay,3,True,Joao Lucas Reis da Silva,Calvin Hemery,2,0,home,,,3,2,2,1,40,36,31,21,3,1,3,3,6,4,6,4,,,,,,
16196036,2480,124916,340741,2026-05-18,Red clay,3,True,Borna Gojo,Sascha Gueymard Wayenburg,2,0,home,,,6,3,2,4,46,37,25,15,2,0,2,3,6,3,6,4,,,,,,
16196094,2480,289106,111837,2026-05-18,Red clay,3,True,Coleman Wong,Billy Harris,2,1,home,,,6,3,4,1,71,63,39,45,3,2,8,6,6,2,4,6,7,6,,,,
16196040,2480,391865,269909,2026-05-18,Red clay,3,True,Colton Smith,Alvaro Guillen Meza,2,0,home,,,4,1,0,3,33,26,28,18,5,2,0,2,7,5,6,1,,,,,,
16196035,2480,302582,191842,2026-05-18,Red clay,3,True,Gustavo Heide,Dan Added,2,0,home,,,4,2,5,1,27,18,28,14,6,1,1,3,6,3,6,0,,,,,,
16196093,2480,339452,132558,2026-05-18,Red clay,3,True,James McCabe,Zdenek Kolar,0,2,away,,,2,2,1,4,36,54,27,23,1,3,0,5,3,6,6,7,,,,,,
16196034,2480,200159,39234,2026-05-18,Red clay,3,True,Jurij Rodionov,Dušan Lajović,2,0,home,,,5,0,1,3,40,29,27,16,4,1,4,0,6,2,7,5,,,,,,
16196041,2480,341818,23581,2026-05-18,Red clay,3,True,Jaime Faria,Grigor Dimitrov,2,1,home,,,8,7,6,7,70,63,43,47,5,5,9,7,3,6,7,5,7,6,,,,
16196087,2480,145130,213057,2026-05-18,Red clay,3,True,Alex Molčan,Oliver Crawford,2,1,home,,,6,3,1,2,45,42,21,25,3,2,2,0,1,6,6,4,6,1,,,,
16196091,2480,261017,217464,2026-05-18,Red clay,3,True,Francesco Maestrelli,Rio Noguchi,2,1,home,,,4,0,6,4,58,61,51,35,6,4,9,8,3,6,7,6,6,2,,,,
16196090,2480,397014,51141,2026-05-18,Red clay,3,True,Lautaro Midon,Roberto Carballés Baena,0,2,away,,,1,1,1,1,39,46,33,42,4,5,9,4,4,6,6,7,,,,,,
16196088,2480,289972,57289,2026-05-18,Red clay,3,True,Sean Cuenin,Hugo Dellien,0,2,away,,,0,5,2,2,32,40,24,25,2,4,1,4,4,6,4,6,,,,,,
16196089,2480,420876,450685,2026-05-18,Red clay,3,True,Matej Dodig,Yi Zhou,2,1,home,,,4,2,1,2,56,56,35,36,3,3,4,5,1,6,6,3,7,5,,,,
16195984,2480,499834,229275,2026-05-18,Red clay,3,True,Elmer Moller,Timofey Skatov,,,,,,,,,,,,,,,,,,,,,,,,,,,
16196086,2480,172482,298057,2026-05-18,Red clay,3,True,Aziz Dougaz,Felix Gill,1,2,away,,,7,3,2,1,57,48,22,36,2,2,11,2,3,6,6,1,4,6,,,,
16196029,2480,44553,82579,2026-05-18,Red clay,3,True,Pierre-Hugues Herbert,Kaichi Uchida,2,0,home,,,7,3,1,2,41,34,15,10,2,0,0,0,6,4,6,4,,,,,,
16191061,2591,105463,72376,2026-05-18,Red clay,6,False,Marie Bouzkova,Katerina Siniakova,2,0,home,,,0,0,4,9,42,37,39,34,5,4,4,11,7,6,6,3,,,,,,
16191063,2591,247791,258756,2026-05-18,Red clay,6,False,Diane Parry,Emma Raducanu,2,0,home,,,3,5,1,9,46,46,41,35,5,4,5,16,6,4,7,6,,,,,,
16191064,2591,35424,99131,2026-05-18,Red clay,6,False,Madison Keys,Cristina Bucsa,,,,,,,,,,,,,,,,,,,,,,,,,,,
16199409,2591,19607,99131,2026-05-18,Red clay,6,False,Shuai Zhang,Cristina Bucsa,2,1,home,,,0,2,7,6,64,54,52,64,7,8,10,3,2,6,7,6,7,5,,,,
16182776,2591,222826,67759,2026-05-18,Red clay,6,False,Ann Li,Ekaterina Alexandrova,2,1,home,,,10,3,1,8,55,57,40,29,5,3,4,9,4,6,6,4,6,3,,,,
16182782,2591,261095,132370,2026-05-18,Red clay,6,False,Peyton Stearns,Daria Kasatkina,0,2,away,,,1,3,3,2,19,34,18,26,1,5,3,4,1,6,3,6,,,,,,
16182780,2591,71250,250279,2026-05-18,Red clay,6,False,Magdalena Frech,Leylah Fernandez,1,2,away,,,2,2,4,9,63,56,44,51,5,5,6,4,4,6,6,3,4,6,,,,
16191386,2682,193290,390418,2026-05-18,Red clay,6,False,Francesca Jones,Yelyzaveta Kotliar,1,2,away,,,1,2,8,8,42,50,50,47,7,7,6,8,6,2,3,6,4,6,,,,
16196572,2682,291733,221793,2026-05-18,Red clay,6,False,Janice Tjen,Caijsa Wilda Hennemann,2,0,home,,,3,2,4,2,36,28,32,19,6,2,1,3,6,1,7,5,,,,,,
16191398,2682,210717,34486,2026-05-18,Red clay,6,False,Sada Nahimana,Ajla Tomljanović,2,0,home,,,4,4,4,9,45,37,34,32,5,2,2,4,6,3,7,5,,,,,,
16191388,2682,378682,134342,2026-05-18,Red clay,6,False,Yasmine Kabbaj,Berfu Cengiz,2,0,home,,,1,2,1,4,42,29,31,29,5,3,3,1,7,6,6,3,,,,,,
16196571,2682,152106,275105,2026-05-18,Red clay,6,False,Lisa Zaar,Jessica Bouzas Maneiro,0,2,away,,,0,2,2,1,31,40,24,39,2,6,7,4,0,6,5,7,,,,,,
16191399,2682,48318,213943,2026-05-18,Red clay,6,False,Tereza Martincova,Camila Osorio,0,2,away,,,0,0,1,1,18,37,26,31,2,6,3,7,0,6,4,6,,,,,,
16191387,2682,210318,19520,2026-05-18,Red clay,6,False,Diae El Jardi,Tatjana Maria,0,2,away,,,2,5,3,1,24,37,19,21,1,4,2,2,2,6,4,6,,,,,,
16191395,2682,206617,132412,2026-05-18,Red clay,6,False,Yuliia Starodubtseva,Angela Fita Boluda,2,0,home,,,0,1,2,1,41,31,24,13,3,0,4,1,6,4,6,2,,,,,,
16195988,2577,110803,130624,2026-05-18,Red clay,6,True,Greet Minnen,Anastasia Gasanova,2,0,home,,,4,1,8,6,47,35,43,42,6,3,14,8,6,3,7,5,,,,,,
16195952,2577,340542,299619,2026-05-18,Red clay,6,True,Mary Stoiana,Selena Janićijević,2,1,home,,,1,2,4,0,53,52,46,44,5,5,8,7,3,6,6,4,6,4,,,,
16195987,2577,297953,348712,2026-05-18,Red clay,6,True,Linda Klimovičová,Lola Radivojević,0,2,away,,,1,4,1,0,29,29,13,36,5,7,0,-2,3,6,4,6,,,,,,
16195964,2577,396293,72450,2026-05-18,Red clay,6,True,Alina Korneeva,Nao Hibino,2,0,home,,,1,0,3,1,44,44,37,29,7,6,2,5,6,3,7,6,,,,,,
16195963,2577,19847,254281,2026-05-18,Red clay,6,True,Arantxa Rus,Jazmin Ortenzi,1,2,away,,,0,0,3,1,52,54,54,47,9,7,2,6,4,6,6,1,6,7,,,,
16196015,2577,290206,267045,2026-05-18,Red clay,6,True,Matilde Jorge,Elvina Kalieva,2,0,home,,,1,3,3,4,52,35,34,43,10,8,3,-5,7,6,7,5,,,,,,
16195977,2577,336308,392657,2026-05-18,Red clay,6,True,Dominika Salkova,Veronika Podrez,2,0,home,,,2,1,3,8,40,24,37,38,5,2,9,5,6,2,6,4,,,,,,
16195953,2577,96061,46591,2026-05-18,Red clay,6,True,Susan Bandecchi,Chloe Paquet,2,1,home,,,1,1,3,5,58,57,35,42,4,4,6,3,2,6,7,5,6,4,,,,
16195969,2577,45902,223130,2026-05-18,Red clay,6,True,Aliaksandra Sasnovich,Whitney Osuigwe,2,0,home,,,0,0,1,8,34,40,50,33,7,5,2,6,6,4,6,3,,,,,,
16195968,2577,137962,64968,2026-05-18,Red clay,6,True,Kayla Day,Oceane Dodin,1,2,away,,,13,6,5,2,64,62,44,45,4,3,5,3,4,6,6,2,6,7,,,,
16195975,2577,476537,202924,2026-05-18,Red clay,6,True,Daphnee Mpetshi Perricard,Bianca Andreescu,0,2,away,,,0,3,2,1,36,40,24,39,1,5,8,7,3,6,2,6,,,,,,
16195967,2577,305745,183861,2026-05-18,Red clay,6,True,Amandine Monnot,Marina Bassols Ribera,0,2,away,,,0,0,1,2,20,26,9,29,1,6,1,0,2,6,1,6,,,,,,
16196017,2577,311012,248273,2026-05-18,Red clay,6,True,Ashlyn Krueger,Margaux Rouvroy,2,0,home,,,0,0,5,2,39,33,30,22,4,2,2,4,6,4,6,3,,,,,,
16195962,2577,254282,478938,2026-05-18,Red clay,6,True,Julia Riera,Laura Samson,2,1,home,,,1,0,3,10,60,58,62,50,8,5,10,15,6,4,6,7,6,1,,,,
16195976,2577,128638,129534,2026-05-18,Red clay,6,True,Katherine Sebov,Viktoria Hrunčakova,0,2,away,,,1,5,4,4,22,35,30,36,3,6,6,1,0,6,6,7,,,,,,
16196016,2577,379015,132414,2026-05-18,Red clay,6,True,Luisina Giovannini,Eva Guerrero Álvarez,2,0,home,,,0,2,2,0,29,15,29,15,6,1,2,3,6,0,6,2,,,,,,
16195961,2577,297368,99405,2026-05-18,Red clay,6,True,Robin Montgomery,Maddison Inglis,2,0,home,,,2,2,5,3,39,28,25,14,4,1,1,3,6,1,7,5,,,,,,
16195966,2577,253353,20732,2026-05-18,Red clay,6,True,Yeonwoo Ku,Karolína Plíšková,1,2,away,,,0,5,0,6,31,38,27,29,4,5,0,5,6,0,3,6,1,6,,,,
16195981,2577,198121,233694,2026-05-18,Red clay,6,True,Guiomar Maristany,Julie Belgraver,2,0,home,,,2,1,4,3,42,25,27,29,5,2,8,3,6,4,6,1,,,,,,
16195979,2577,207593,407597,2026-05-18,Red clay,6,True,Nuria Brancaccio,Kaitlin Quevedo,1,2,away,,,1,3,2,4,49,59,41,42,4,6,5,10,6,4,1,6,5,7,,,,
16196008,2577,409957,297194,2026-05-18,Red clay,6,True,Jeline Vandromme,Aoi Ito,0,2,away,,,0,0,5,2,37,44,32,34,4,6,8,3,5,7,5,7,,,,,,
16195980,2577,478940,227875,2026-05-18,Red clay,6,True,Teodora Kostović,Elizabeth Mandlik,2,0,home,,,1,1,1,6,30,18,28,14,6,2,3,3,6,2,6,2,,,,,,
16196009,2577,195182,190950,2026-05-18,Red clay,6,True,Lulu Sun,Yexin Ma,2,1,home,,,3,0,1,9,42,39,35,29,5,4,0,4,2,6,6,3,6,2,,,,
16195982,2577,196856,227014,2026-05-18,Red clay,6,True,Kaja Juvan,Anna Siskova,2,1,home,,,0,0,3,4,51,50,54,44,8,7,6,8,7,5,4,6,6,3,,,,
16196006,2577,64085,179300,2026-05-18,Red clay,6,True,Laura Pigossi,Claire Liu,0,2,away,,,0,0,0,0,19,28,1,29,0,5,2,0,1,6,1,6,,,,,,
16191806,4047,196922,193644,2026-05-18,Red clay,72,False,Carlos Sanchez Jover,Nikolas Sanchez Izquierdo,0,2,away,,,1,3,3,2,36,46,20,28,1,3,2,4,3,6,4,6,,,,,,
16191813,4047,217448,519193,2026-05-18,Red clay,72,False,Pol Martin Tiffon,Yannick Theodor Alexandrescou,2,0,home,,,2,1,1,3,34,33,31,14,3,0,1,4,6,2,6,3,,,,,,
16191810,4047,450846,269291,2026-05-18,Red clay,72,False,Maxim Mrva,Jonas Forejtek,2,1,home,,,0,2,4,4,45,50,52,42,6,5,4,8,4,6,6,4,6,2,,,,
16200664,4047,372310,48225,2026-05-18,Red clay,72,False,Hynek Barton,Daniel Dutra Da Silva,2,1,home,,,7,0,2,8,52,41,38,31,3,2,4,6,3,6,6,2,6,2,,,,
16200663,4047,462278,245110,2026-05-18,Red clay,72,False,Kerem Yilmaz,Anton Matusevich,1,1,away,,,3,7,9,7,55,52,32,41,2,3,9,3,7,6,3,6,1,1,,,,
16200662,4047,272506,50847,2026-05-18,Red clay,72,False,Paulo Andre Saraiva Dos Santos,Denis Yevseyev,1,2,away,,,2,0,6,0,67,56,39,51,4,5,10,2,6,3,3,6,6,7,,,,
16191812,4047,47603,290568,2026-05-18,Red clay,72,False,Thiago Monteiro,Inaki Montes-de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,
16200667,4047,100317,205313,2026-05-18,Red clay,72,False,Mert Naci Turker,Alafia Ayeni,1,2,away,,,6,8,5,9,66,68,41,42,4,3,5,4,6,3,4,6,6,7,,,,
16200660,4047,47603,451920,2026-05-18,Red clay,72,False,Thiago Monteiro,Alejo Sanchez Quilez,2,0,home,,,3,1,1,1,29,31,33,13,5,1,0,3,6,4,6,1,,,,,,
16191811,4047,316900,198223,2026-05-18,Red clay,72,False,Andrej Nedić,Sergey Fomin,2,0,home,,,5,1,3,0,31,31,36,26,6,2,3,7,6,4,6,2,,,,,,
16191807,4047,51009,307391,2026-05-18,Red clay,72,False,Dimitar Kuzmanov,Daniel Rincon,2,0,home,,,0,0,0,2,25,15,29,13,6,1,0,1,6,2,6,0,,,,,,
16191809,4047,108767,230049,2026-05-18,Red clay,72,False,Benjamin Hassan,Filip Cristian Jianu,2,0,home,,,3,1,4,0,36,27,18,18,3,1,1,1,6,4,6,2,,,,,,
16200666,4047,200150,221339,2026-05-18,Red clay,72,False,Mert Alkaya,Georgii Kravchenko,2,0,home,,,1,0,0,4,31,31,33,14,4,1,1,4,6,3,6,1,,,,,,
16200665,4047,135778,342975,2026-05-18,Red clay,72,False,Lucas Poullain,Mili Poljičak,0,2,away,,,0,2,2,1,35,39,19,31,0,3,4,3,6,7,1,6,,,,,,
16199912,34833,1224366,222958,2026-05-18,Hardcourt outdoor,72,False,Aradhya Kshitij,Alastair Gray,0,2,away,,,1,4,4,1,28,32,6,29,0,4,5,0,1,6,2,6,,,,,,
16199914,34833,307122,373829,2026-05-18,Hardcourt outdoor,72,False,Christopher Papa,Petr Bar Biryukov,0,2,away,,,3,7,0,1,26,32,6,20,0,3,2,0,2,6,2,6,,,,,,
16191411,34833,191183,418094,2026-05-18,Hardcourt outdoor,72,False,Digvijay Pratap Singh,Leo Vithoontien,0,2,away,,,4,8,2,2,32,39,18,27,1,2,3,1,3,6,4,6,,,,,,
16191413,34833,378554,422851,2026-05-18,Hardcourt outdoor,72,False,Karan Singh,Mitsuki Wei Kang Leong,1,2,away,,,4,10,7,4,58,61,27,41,2,3,8,3,7,5,3,6,2,6,,,,
16191412,34833,276774,177644,2026-05-18,Hardcourt outdoor,72,False,Ryuki Matsuda,Yusuke Takahashi,0,2,away,,,0,6,1,1,32,39,17,21,0,2,2,0,4,6,2,6,,,,,,
16191409,34833,291263,367815,2026-05-18,Hardcourt outdoor,72,False,Dominik Palan,Kokoro Isomura,2,1,home,,,16,4,8,7,61,55,31,31,2,2,4,5,6,4,3,6,6,3,,,,
16199917,34833,124934,258977,2026-05-18,Hardcourt outdoor,72,False,Grigoriy Lomakin,Alex Hernandez,0,2,away,,,7,5,5,8,46,49,28,38,2,3,3,5,4,6,6,7,,,,,,
16199913,34833,248232,298618,2026-05-18,Hardcourt outdoor,72,False,Takuya Kumasaka,Taiyo Yamanaka,1,2,away,,,5,9,1,7,77,72,44,42,3,2,6,1,6,7,6,4,6,7,,,,
16191410,34833,336621,117866,2026-05-18,Hardcourt outdoor,72,False,Maximus Jones,Sasikumar Mukund,0,2,away,,,10,7,6,1,59,55,28,37,2,3,6,3,6,7,6,7,,,,,,
